DATETIME,000016.SH,000300.SH,000905.SH,510050.SH,510300.SH,510500.SH,IC00.CFE,IC01.CFE,IC02.CFE,IC03.CFE,IF00.CFE,IF01.CFE,IF02.CFE,IF03.CFE,IH00.CFE,IH01.CFE,IH02.CFE,IH03.CFE
2017-10-11 10:28:00,2702.4476,3894.6234,6680.863,2.754,3.95,7.032,6673.6,6649,6630,6581.8,3894.6,3893.2,3891,3891.2,2706,2716,2724.4,2748.4
2017-10-11 10:29:00,2702.9151,3895.2407,6682.8711,2.755,3.95,7.034,6675,6650.8,6635.6,6581.8,3895.4,3894,3892,3893.2,2707,2716,2726.4,2748.4
2017-10-11 10:30:00,2702.8034,3895.5788,6683.8893,2.753,3.951,7.036,6673.4,6650,6630.2,6583.4,3896.2,3894.2,3892.4,3893,2706.2,2716,2725.4,2750.8
2017-10-11 10:31:00,2702.7791,3895.5019,6683.1616,2.753,3.95,7.032,6671.2,6648.8,6630,6578,3895,3893.8,3892.2,3893.2,2706.4,2715.6,2725,2750.8
2017-10-11 10:32:00,2702.6926,3895.6017,6683.6857,2.755,3.951,7.03,6676.8,6649.6,6632.8,6583.6,3896.6,3893,3893.4,3892.4,2707.2,2717.8,2726.6,2748.6
2017-10-11 10:33:00,2702.411,3896.1231,6683.6753,2.754,3.951,7.03,6672.2,6653.2,6633.4,6583.6,3895.6,3893,3893.2,3893.8,2706.6,2717.8,2726.8,2748.6
2017-10-11 10:34:00,2702.6714,3896.5843,6684.4882,2.755,3.951,7.033,6677.6,6656.8,6632.4,6583.6,3897.4,3895.6,3892.6,3893.4,2707.4,2716.6,2727.2,2748.6
2017-10-11 10:35:00,2702.7957,3896.5736,6685.4591,2.754,3.951,7.033,6677.8,6653.2,6631.8,6583.6,3896.6,3895.8,3893.8,3893.4,2707.4,2718.4,2726.6,2750.8
2017-10-11 10:36:00,2702.7683,3896.8978,6685.7299,2.755,3.952,7.035,6676.6,6653.2,6636,6591.4,3896.4,3895.8,3893.2,3893.4,2708,2717.2,2726.6,2750.8
2017-10-11 10:37:00,2703.7059,3897.4481,6686.1503,2.756,3.952,7.032,6675.6,6653.6,6636,6591.4,3896.8,3895.4,3893.4,3894.6,2708.2,2717.8,2727,2752.4
2017-10-11 10:38:00,2702.8095,3896.5708,6682.7699,2.755,3.951,7.03,6671.6,6649,6634.4,6580,3895.4,3893.6,3892.6,3892.4,2706.6,2717.2,2726,2752.4
2017-10-11 10:39:00,2702.8904,3896.3649,6682.7882,2.755,3.951,7.028,6670.6,6648.6,6632,6580,3896.6,3895,3894,3893.8,2707.4,2717,2726,2752.4
2017-10-11 10:40:00,2703.8787,3897.4313,6682.7621,2.755,3.951,7.026,6673.8,6649,6632,6580,3896.6,3895.6,3895,3894,2709,2717.2,2726.6,2752.4
2017-10-11 10:41:00,2704.1402,3897.7862,6683.7679,2.756,3.954,7.031,6674.2,6649,6632,6576.2,3898.8,3896.8,3896,3895.2,2710,2719,2728.6,2752.6
2017-10-11 10:42:00,2704.5895,3899.034,6683.8499,2.757,3.954,7.029,6675.4,6649,6635.8,6582.6,3898.8,3897,3897.2,3895.2,2710.2,2720,2728,2754
2017-10-11 10:43:00,2704.8831,3900.3876,6686.9129,2.757,3.955,7.029,6679.6,6655.8,6636,6585.4,3900,3898,3897.2,3896.8,2710.4,2720,2729.4,2754
2017-10-11 10:44:00,2703.6891,3899.2606,6687.1182,2.757,3.955,7.032,6676.8,6656,6633.6,6585.4,3899.2,3897,3896.6,3896.8,2708.4,2720,2729.4,2754
2017-10-11 10:45:00,2704.0531,3900.2836,6688.2455,2.756,3.955,7.029,6676.6,6656,6633.6,6583.6,3899,3897,3896,3894.8,2708.8,2718,2727,2751
2017-10-11 10:46:00,2703.7244,3900.2568,6687.5523,2.756,3.955,7.03,6677.4,6656,6630.4,6584.8,3898.6,3897,3894.2,3895,2707.6,2718,2727.8,2751
2017-10-11 10:47:00,2704.3061,3900.4748,6687.056,2.755,3.955,7.032,6677.4,6655.4,6630.4,6584.8,3899,3897.4,3894.2,3894.6,2708.4,2718,2728.2,2751
2017-10-11 10:48:00,2704.7703,3900.8831,6686.6169,2.756,3.956,7.033,6677.4,6655.4,6628.4,6584.8,3899.6,3898,3896,3895.8,2708.6,2718.4,2728.2,2752.4
2017-10-11 10:49:00,2704.2717,3900.2947,6686.6118,2.755,3.956,7.032,6674.4,6651.6,6627.6,6576.8,3898.2,3896.4,3895.8,3894.2,2707.8,2718,2727.4,2753.6
2017-10-11 10:50:00,2705.4415,3901.4982,6685.8945,2.756,3.956,7.031,6675,6650.4,6627.2,6576.8,3899.2,3897.2,3894,3894.2,2708.6,2718,2727.4,2752.4
2017-10-11 10:51:00,2705.7652,3901.479,6683.8048,2.757,3.956,7.032,6670,6646.8,6624.4,6575,3897.8,3895.4,3894,3894.2,2708.8,2718,2728.6,2752.4
2017-10-11 10:52:00,2705.195,3900.6847,6683.204,2.757,3.955,7.03,6671.6,6647,6624.4,6575,3898,3895.2,3893.8,3894.2,2708,2717.4,2727.8,2752.4
2017-10-11 10:53:00,2705.9879,3900.6144,6682.2542,2.757,3.955,7.033,6672,6647,6624.2,6575,3898,3895.2,3893.8,3894.2,2709.6,2717.4,2727.8,2752.4
2017-10-11 10:54:00,2705.6169,3900.2645,6681.1411,2.756,3.955,7.03,6672.6,6647,6623.4,6575,3899.2,3895.2,3894.4,3894.2,2709.4,2717.4,2727.8,2752.4
2017-10-11 10:55:00,2705.451,3900.4882,6681.6764,2.757,3.955,7.028,6670.8,6647.8,6623.4,6575,3899,3895.8,3894.6,3894.2,2708.6,2717.4,2727.8,2752.4
2017-10-11 10:56:00,2706.7396,3901.1855,6681.0448,2.757,3.955,7.027,6671.6,6647.8,6621.4,6575,3899,3895.4,3895.4,3894.2,2709.8,2717.4,2729,2752.4
2017-10-11 10:57:00,2707.6128,3901.7324,6680.0649,2.758,3.955,7.025,6669.8,6647,6626.6,6572.4,3899.4,3898.2,3895.8,3894.8,2710.8,2720.8,2729,2752
2017-10-11 10:58:00,2708.1815,3902.3883,6679.439,2.761,3.958,7.026,6672,6644,6622.6,6568.8,3900.8,3899.4,3896.4,3895.2,2712,2721,2731.6,2755.2
2017-10-11 10:59:00,2707.9269,3902.285,6679.334,2.76,3.958,7.024,6670,6646,6622.6,6575.6,3898.8,3897.2,3894.2,3894.6,2710.6,2721.4,2730,2753
2017-10-11 11:00:00,2707.1331,3901.151,6677.093,2.758,3.955,7.023,6664.8,6642.4,6619.4,6569.6,3897.6,3896.6,3893.4,3892.2,2709.8,2719.4,2730,2753
2017-10-11 11:01:00,2707.2488,3900.1042,6675.3832,2.759,3.955,7.024,6666,6641.8,6618,6569.6,3897.8,3896.4,3894.2,3892.2,2710.2,2719.4,2730.6,2753
2017-10-11 11:02:00,2707.495,3900.2604,6673.8107,2.759,3.955,7.021,6665,6642,6618,6568,3897.8,3896.4,3892.6,3892.2,2710,2719.8,2730.6,2753.8
2017-10-11 11:03:00,2707.9705,3900.1035,6672.9875,2.76,3.955,7.022,6665.2,6642,6617,6568,3897.2,3896.4,3893.4,3892.2,2710.2,2719.8,2730,2752.8
2017-10-11 11:04:00,2706.5279,3898.7444,6672.2764,2.758,3.954,7.022,6661,6639,6616.4,6567.4,3896.4,3895.4,3892.8,3891.6,2710.2,2719.8,2728,2752.8
2017-10-11 11:05:00,2706.4175,3898.8165,6670.5976,2.757,3.953,7.02,6661.6,6639,6615,6567.4,3896.6,3895.4,3892.2,3891.6,2709.8,2718.4,2727.8,2752.8
2017-10-11 11:06:00,2704.6635,3897.5902,6669.2219,2.757,3.952,7.02,6661.8,6639,6615,6567.4,3896.6,3895,3892.8,3891.6,2708.2,2718.4,2727,2752.8
2017-10-11 11:07:00,2705.417,3897.8755,6667.8224,2.757,3.952,7.019,6657,6634.4,6612.6,6560,3896.8,3894,3892.8,3891.6,2708.8,2718.4,2727,2752.8
2017-10-11 11:08:00,2706.4671,3898.2449,6669.0127,2.757,3.954,7.016,6662.4,6637.4,6612.6,6560,3897.6,3895.8,3892.8,3891.6,2708.8,2718.6,2728.8,2752.8
2017-10-11 11:09:00,2706.2304,3898.5929,6670.3069,2.758,3.954,7.017,6665,6640,6617.6,6560,3897.8,3895.8,3893.4,3891.4,2709.2,2718.6,2728.2,2752.8
2017-10-11 11:10:00,2706.6003,3899.2523,6672.2953,2.758,3.954,7.019,6663,6638.4,6618.2,6570.2,3898.4,3895.8,3893.6,3891.4,2709.4,2719,2728.2,2752
2017-10-11 11:11:00,2707.4551,3900.6435,6673.3306,2.759,3.955,7.022,6667.6,6640.4,6618.2,6570,3901,3898.2,3895.8,3894.2,2710.8,2719.8,2728.2,2752
2017-10-11 11:12:00,2707.7494,3901.4932,6675.3035,2.76,3.959,7.027,6674.8,6646.4,6623.8,6576.6,3903.2,3903.2,3897.4,3896.8,2711.8,2720.8,2729.8,2752.8
2017-10-11 11:13:00,2708.7105,3903.0365,6677.9058,2.759,3.959,7.026,6672.8,6646.4,6624.6,6570.6,3903.6,3902,3898.2,3896,2711.4,2720.8,2730,2753.2
2017-10-11 11:14:00,2709.8073,3903.7421,6677.9517,2.761,3.96,7.026,6673.6,6648.2,6624.6,6570.6,3901.6,3900,3897,3896,2711.8,2720.8,2729.8,2754.4
2017-10-11 11:15:00,2709.2212,3903.9254,6678.7355,2.76,3.959,7.024,6673.6,6649,6625,6578.6,3900.8,3900.6,3895.2,3896,2711.2,2720.8,2729.8,2754.4
2017-10-11 11:16:00,2709.5879,3904.0234,6678.8595,2.76,3.96,7.024,6671.8,6648,6625,6574.2,3901.6,3900.2,3895.2,3894.6,2711.8,2720.8,2729.8,2754.4
2017-10-11 11:17:00,2710.195,3904.8982,6679.8658,2.762,3.961,7.023,6674,6648,6626.4,6574.2,3903.2,3901,3898,3896.8,2713,2722.4,2731.4,2754.6
2017-10-11 11:18:00,2711.55,3905.9717,6680.8518,2.764,3.962,7.026,6676.4,6649.6,6629.6,6578.6,3904.4,3901,3899,3896.8,2714.2,2723.4,2733,2756
2017-10-11 11:19:00,2712.3428,3906.5115,6681.9615,2.762,3.961,7.028,6672.4,6649,6629,6580.6,3904,3902.2,3898.8,3897.6,2714.2,2723.4,2732.6,2756
2017-10-11 11:20:00,2710.9688,3905.5966,6681.0497,2.762,3.96,7.025,6668.8,6647,6625,6577,3902,3900,3896.4,3896.4,2711.6,2723.8,2731.4,2753.8
2017-10-11 11:21:00,2710.743,3905.1547,6681.5523,2.763,3.96,7.026,6671.8,6646.2,6625,6580.2,3902.2,3900.8,3897.2,3894.6,2713,2723,2732.4,2753.8
2017-10-11 11:22:00,2710.9658,3905.231,6681.8814,2.763,3.961,7.026,6670,6646,6626,6578,3902.8,3901.4,3898.4,3894.6,2713.2,2723,2732.4,2753.8
2017-10-11 11:23:00,2711.5393,3905.6929,6680.8948,2.762,3.961,7.026,6671.2,6646,6624.2,6578,3903.8,3900.4,3898,3895.8,2713.6,2724,2733.6,2753.8
2017-10-11 11:24:00,2711.7752,3905.7776,6681.0979,2.763,3.961,7.027,6671.2,6646,6629.2,6577,3903.2,3901.6,3898.4,3897,2713.2,2723.6,2732.4,2755.6
2017-10-11 11:25:00,2712.391,3907.0951,6680.4397,2.764,3.964,7.03,6672,6649.2,6629,6577,3905.2,3903.2,3900,3897.8,2715.2,2724.6,2734.2,2755.6
2017-10-11 11:26:00,2713.8813,3908.6678,6682.6794,2.765,3.965,7.03,6677.6,6649.2,6629,6577,3906.8,3905,3903,3900,2716.6,2724.8,2735,2755.6
2017-10-11 11:27:00,2714.1312,3909.5552,6684.3914,2.766,3.966,7.032,6679.8,6652.2,6632,6582.8,3907,3903.8,3902.8,3900,2715.6,2725.8,2736.6,2755.6
2017-10-11 11:28:00,2715.0518,3910.0218,6685.4104,2.767,3.965,7.031,6678.6,6654,6634.6,6582.8,3908.4,3907.2,3904.2,3901.8,2717.2,2727.2,2736,2755.6
2017-10-11 11:29:00,2715.557,3911.144,6686.8762,2.767,3.966,7.033,6676.8,6655.4,6637.4,6582.8,3908.4,3905.8,3904.8,3900.8,2717,2727.4,2735.6,2759
2017-10-11 13:00:00,2716.6288,3912.1014,6689.615,2.767,3.967,7.034,6676.2,6655.6,6638,6582.8,3907.2,3906,3902.2,3901,2716.4,2728,2735.6,2759
2017-10-11 13:01:00,2716.027,3911.7297,6690.0268,2.766,3.967,7.035,6676,6655.6,6633.4,6582.8,3908.2,3907.2,3903.6,3901,2716,2728,2735,2759
2017-10-11 13:02:00,2713.3832,3909.9151,6687.875,2.766,3.966,7.035,6677.8,6655.6,6636.4,6581.8,3906.2,3905.6,3902.4,3900.4,2715,2725.6,2733.6,2759.4
2017-10-11 13:03:00,2714.4281,3910.6402,6687.2438,2.764,3.966,7.035,6677,6655.6,6636.4,6581.8,3908.2,3906,3903.8,3900.4,2716,2725.6,2734.4,2758
2017-10-11 13:04:00,2714.7293,3910.8614,6687.4185,2.766,3.965,7.034,6678.8,6655.6,6631.2,6581.8,3908,3905.6,3904.6,3900.4,2716,2725.8,2734.4,2759.2
2017-10-11 13:05:00,2715.0662,3910.9946,6687.4898,2.766,3.967,7.035,6677.6,6655.6,6631.2,6581.8,3909.6,3908,3905.8,3903,2716.6,2726,2734.4,2759.2
2017-10-11 13:06:00,2715.3705,3911.4035,6689.4583,2.766,3.968,7.033,6681.4,6654.8,6637.4,6580.6,3909,3907.2,3905.8,3903,2716.4,2725.4,2734.8,2759.2
2017-10-11 13:07:00,2714.1824,3910.1942,6690.4724,2.766,3.969,7.035,6681.4,6657.2,6635.6,6589.8,3908.4,3906.8,3905,3903,2715.6,2725.4,2733.8,2759.2
2017-10-11 13:08:00,2713.7902,3909.8939,6690.931,2.763,3.968,7.038,6681.8,6659,6635,6589.8,3907.4,3906.6,3904.6,3902,2714.6,2724.6,2733,2759.2
2017-10-11 13:09:00,2713.2862,3909.071,6690.6006,2.764,3.969,7.039,6682,6658,6634.4,6589.8,3907.4,3905.4,3904,3902,2714.2,2724.6,2733.8,2759.2
2017-10-11 13:10:00,2712.4929,3908.428,6690.2766,2.763,3.966,7.04,6682,6658,6634.4,6589.8,3906.6,3906.2,3904,3901,2713.6,2724.6,2733.2,2756.8
2017-10-11 13:11:00,2711.7598,3907.2202,6689.6388,2.763,3.967,7.041,6685,6658,6638,6589.8,3906,3905.8,3904,3900.6,2712.2,2722.2,2732.6,2756.8
2017-10-11 13:12:00,2711.7314,3907.2406,6689.179,2.763,3.968,7.041,6685,6658.2,6635,6589.8,3906.8,3904.2,3903.6,3900,2713.6,2723,2732.6,2757
2017-10-11 13:13:00,2712.0193,3907.0876,6688.4212,2.763,3.966,7.04,6682.4,6657.8,6635,6589.8,3906.4,3904.2,3903.6,3900,2713,2722.6,2732.2,2757
2017-10-11 13:14:00,2712.1333,3907.5558,6688.3349,2.763,3.965,7.038,6682.2,6657.8,6635,6589.8,3906.6,3905,3903.2,3901,2713.4,2722.2,2732,2757
2017-10-11 13:15:00,2711.4502,3907.1864,6689.1371,2.762,3.964,7.037,6684.4,6658.6,6635,6589.8,3906.8,3905,3903.2,3901,2713,2722.2,2731.8,2757
2017-10-11 13:16:00,2712.0393,3907.2997,6689.0803,2.763,3.964,7.036,6680.6,6657,6638,6589.8,3905.4,3904.2,3902.8,3900.2,2713,2722.6,2731.8,2757
2017-10-11 13:17:00,2711.7154,3907.0162,6688.5538,2.762,3.963,7.037,6680.8,6657,6638,6589.8,3905.6,3903.4,3902.6,3900.2,2713,2722.8,2732.6,2757
2017-10-11 13:18:00,2709.9984,3905.5847,6687.8848,2.762,3.963,7.036,6683.8,6658,6639.6,6589.8,3904.8,3901.2,3901.8,3899.4,2711.8,2720.8,2731,2756.2
2017-10-11 13:19:00,2711.2156,3906.3418,6687.5843,2.761,3.962,7.035,6683.6,6658.4,6637.2,6589.8,3904.4,3902.8,3901.8,3899.2,2712,2720.8,2731,2756.8
2017-10-11 13:20:00,2710.5806,3905.9521,6687.3187,2.761,3.962,7.036,6682,6659.6,6637.2,6585,3904.2,3902.8,3900,3899.2,2712,2721.4,2730.4,2756.8
2017-10-11 13:21:00,2709.4342,3904.8184,6687.4261,2.76,3.962,7.036,6681.4,6658,6637.2,6585,3902.8,3900.2,3899,3899,2710.6,2721.2,2730,2756.8
2017-10-11 13:22:00,2708.5324,3904.4184,6687.1612,2.759,3.961,7.035,6681.8,6658,6637.2,6584,3903.6,3900,3898.6,3899,2710.2,2720.2,2729,2756.8
2017-10-11 13:23:00,2709.6184,3905.3485,6687.7126,2.76,3.962,7.038,6688.6,6664,6643.6,6589.6,3904.8,3902.2,3900.6,3899,2710.8,2720.6,2730.2,2756.8
2017-10-11 13:24:00,2709.0698,3905.5171,6687.5245,2.761,3.963,7.038,6686.4,6664.6,6643.6,6589.6,3903.8,3901.6,3899.6,3899,2709.8,2720.2,2729.4,2755.2
2017-10-11 13:25:00,2708.792,3905.3581,6687.3136,2.76,3.963,7.038,6683.8,6660.4,6643.6,6589.6,3903.2,3901.4,3900.4,3898,2710.6,2719.2,2729.4,2755.2
2017-10-11 13:26:00,2708.3739,3905.1008,6687.2693,2.759,3.963,7.036,6684.4,6658.4,6637,6586.4,3903.4,3901.8,3900,3898,2710,2719.8,2729.4,2755.2
2017-10-11 13:27:00,2707.8477,3904.7597,6686.0816,2.759,3.964,7.036,6681.2,6658.4,6637,6586.4,3903.2,3901.8,3901.4,3898,2709.6,2719.8,2729.4,2755.2
2017-10-11 13:28:00,2707.573,3904.0303,6685.1301,2.759,3.962,7.034,6676.8,6653,6630,6580.6,3902.4,3900,3898.4,3896.8,2709.2,2718.6,2728.2,2755.2
2017-10-11 13:29:00,2707.1408,3903.3073,6683.4712,2.759,3.961,7.033,6674.4,6651.4,6630,6579,3902,3901.4,3898.2,3896,2709.2,2718.6,2728.4,2755.2
2017-10-11 13:30:00,2706.5696,3902.7617,6680.4807,2.759,3.962,7.034,6668.2,6646,6625,6579,3901.4,3901.4,3898.2,3896,2709,2719.4,2728.6,2753.2
2017-10-11 13:31:00,2705.9905,3901.9394,6680.0416,2.758,3.963,7.034,6669.2,6645.6,6622.8,6579,3901.8,3899.6,3898.2,3896,2709.8,2719.4,2728.2,2753.2
2017-10-11 13:32:00,2706.431,3902.241,6681.2487,2.76,3.962,7.03,6671.8,6645.6,6628,6579,3902.2,3901.4,3900,3895.8,2709.4,2719.2,2729.6,2753.2
2017-10-11 13:33:00,2705.9616,3901.995,6681.255,2.758,3.961,7.032,6671,6645.6,6623.6,6579,3902.8,3901.2,3899.8,3897.4,2710,2719.2,2729.6,2755
2017-10-11 13:34:00,2705.4542,3902.0084,6681.3684,2.758,3.961,7.031,6671.2,6645.6,6630,6579,3902,3899.2,3899.8,3897.4,2709.6,2719.2,2729,2755
2017-10-11 13:35:00,2705.3274,3901.5854,6680.9724,2.759,3.961,7.028,6671.6,6646.4,6621,6575.2,3901.2,3898.6,3897.6,3893,2709,2719.2,2727.8,2753.2
2017-10-11 13:36:00,2705.0629,3900.7354,6680.7244,2.758,3.961,7.028,6669.8,6644.8,6622,6575.2,3901,3898.6,3896,3893,2708.8,2718,2727.8,2753.2
2017-10-11 13:37:00,2705.009,3900.4067,6680.175,2.758,3.963,7.027,6675.8,6646,6622,6575.2,3902,3900.2,3897,3893,2710.2,2718,2728.8,2753.2
2017-10-11 13:38:00,2705.3165,3900.6769,6681.3997,2.759,3.961,7.029,6676.2,6647.2,6629.8,6575.2,3901.8,3899,3897.2,3893,2709.6,2718,2729.4,2753
2017-10-11 13:39:00,2706.6508,3902.076,6684.0602,2.758,3.962,7.032,6680.2,6655.2,6633.8,6585.6,3903.4,3901,3899.4,3893,2710.8,2719.8,2729.6,2753
2017-10-11 13:40:00,2707.0596,3903.1338,6686.4467,2.76,3.963,7.035,6682,6655,6633,6585.6,3903.6,3900.2,3899.2,3893,2710.4,2720,2729,2753
2017-10-11 13:41:00,2707.723,3904.4073,6687.5694,2.76,3.963,7.036,6682.4,6658,6639,6586.4,3903.6,3902,3899.4,3893,2710.4,2720,2729,2753
2017-10-11 13:42:00,2707.6277,3904.4134,6688.3739,2.76,3.963,7.037,6684.2,6659,6640.2,6586.4,3903.4,3901.6,3899.8,3893,2710,2719,2728.8,2753.6
2017-10-11 13:43:00,2706.9194,3904.46,6688.6246,2.759,3.963,7.036,6685.8,6659,6637,6586.4,3903.2,3900.8,3899,3893,2709.6,2719,2728,2753.6
2017-10-11 13:44:00,2707.4899,3904.4787,6689.634,2.759,3.962,7.037,6685.6,6658.6,6636,6580.2,3903,3901.8,3898.8,3896.2,2709.2,2719.4,2727.6,2753.6
2017-10-11 13:45:00,2707.467,3904.2826,6689.9468,2.759,3.962,7.04,6686.8,6659.6,6635.2,6580.2,3902.6,3899.8,3899.6,3896.8,2709.2,2719.4,2727.6,2753.6
2017-10-11 13:46:00,2706.6909,3903.9734,6690.1495,2.759,3.961,7.041,6680.8,6655.6,6631.2,6580.2,3902.4,3899.2,3898.8,3895.4,2708.4,2719,2727.2,2753.6
2017-10-11 13:47:00,2705.8762,3903.2665,6689.7996,2.758,3.961,7.04,6683.8,6655,6631.2,6580.2,3902.6,3901.4,3898.8,3895.4,2708.8,2719,2727.2,2753.6
2017-10-11 13:48:00,2706.8579,3903.7828,6689.7859,2.759,3.962,7.041,6687.8,6660.8,6640,6585.6,3904,3903,3900.2,3897.8,2709,2718,2728.6,2752.4
2017-10-11 13:49:00,2706.6844,3904.275,6690.3266,2.759,3.962,7.041,6687,6659.8,6640,6585.6,3904.4,3901,3900.6,3897.8,2709.4,2718,2727,2752.4
2017-10-11 13:50:00,2706.3714,3904.6264,6691.138,2.758,3.962,7.04,6686.8,6659.8,6638.8,6585.6,3904.2,3902.2,3900.6,3897.8,2708.2,2718.6,2727,2752.8
2017-10-11 13:51:00,2705.9327,3904.2431,6691.2824,2.758,3.962,7.04,6682.8,6654.2,6638.8,6584.4,3903,3902,3899.8,3897.6,2707.8,2718.2,2726.8,2752.8
2017-10-11 13:52:00,2706.135,3904.3041,6690.4526,2.758,3.962,7.04,6683,6656.4,6636.8,6581.6,3903.6,3901.6,3900.8,3896.2,2708.8,2718.4,2728.2,2752.8
2017-10-11 13:53:00,2705.8925,3903.7882,6690.1782,2.758,3.963,7.04,6680.2,6655,6636,6581.6,3902.2,3901.8,3900.8,3896.2,2708.4,2718,2728.2,2752.8
2017-10-11 13:54:00,2705.4496,3903.5792,6690.2241,2.757,3.962,7.04,6684,6652.4,6636,6581.6,3903.4,3901.4,3899.4,3896.2,2707.8,2717.4,2727.2,2752.8
2017-10-11 13:55:00,2704.9903,3903.6783,6689.563,2.757,3.961,7.041,6684.4,6652.4,6636,6585.6,3903,3901.4,3899.4,3896.8,2708.2,2718,2727.2,2752.8
2017-10-11 13:56:00,2705.9225,3903.988,6688.3505,2.758,3.961,7.041,6680,6652.4,6636,6580,3903.4,3901.8,3899,3896.8,2708.4,2718,2727.4,2752.8
2017-10-11 13:57:00,2705.986,3903.9739,6688.8655,2.757,3.962,7.041,6681.8,6651,6636,6580,3904,3902.4,3900.2,3896.8,2709.4,2718,2727.6,2752.8
2017-10-11 13:58:00,2705.6307,3903.7532,6688.1712,2.758,3.962,7.041,6676.4,6650.4,6636,6580,3904,3902.2,3899.6,3898.4,2709,2718.6,2728,2752.8
2017-10-11 13:59:00,2705.8182,3903.6742,6688.0489,2.758,3.962,7.04,6675,6650,6636,6580,3902.2,3902.2,3898.6,3898,2708,2718,2727.4,2752.8
2017-10-11 14:00:00,2705.2385,3903.2145,6687.0821,2.758,3.961,7.04,6676.2,6646,6630,6580,3902.2,3900.2,3897.6,3898,2707.8,2718,2727.4,2752.8
2017-10-11 14:01:00,2705.0081,3902.3589,6684.4652,2.758,3.961,7.04,6670.2,6645.6,6625,6575,3900.6,3900.2,3897.6,3898,2707.6,2717.6,2726,2752
2017-10-11 14:02:00,2705.1603,3901.5982,6682.6377,2.758,3.96,7.036,6669,6642.2,6624.8,6574.8,3899.6,3898.2,3894.8,3892.8,2707.4,2717,2726,2752
2017-10-11 14:03:00,2704.9002,3901.2478,6681.3624,2.757,3.959,7.039,6670,6643.4,6622.2,6574.8,3900,3897.8,3894.8,3892.8,2707.8,2717,2727.4,2751
2017-10-11 14:04:00,2704.1588,3899.9541,6677.6585,2.758,3.958,7.034,6665.4,6638.4,6621.8,6574.2,3897.6,3896,3893.2,3891,2707,2716.6,2727.4,2751.2
2017-10-11 14:05:00,2703.926,3899.1914,6677.2633,2.758,3.956,7.034,6667.8,6638.6,6620,6574.2,3899.2,3896.6,3894.4,3891,2708.2,2717,2727.2,2751.6
2017-10-11 14:06:00,2704.0924,3899.4467,6678.6254,2.758,3.956,7.033,6669.2,6641.6,6620,6574.2,3899,3896.6,3894.8,3891,2707.8,2717.2,2726.2,2751.6
2017-10-11 14:07:00,2704.2399,3900.1052,6679.136,2.758,3.957,7.033,6669.8,6640.8,6620,6574.2,3899.2,3898.4,3894.4,3891,2707.6,2717.2,2726.4,2750.6
2017-10-11 14:08:00,2704.6656,3900.6547,6678.5081,2.759,3.958,7.033,6667.2,6640.4,6622.4,6573.2,3900,3897,3894.8,3891,2708.8,2718.6,2727,2750.6
2017-10-11 14:09:00,2704.639,3900.8785,6678.1905,2.759,3.957,7.034,6664.4,6640,6622.4,6573.2,3899.2,3896.8,3894.6,3891,2708.4,2718.6,2727,2750.6
2017-10-11 14:10:00,2704.7996,3901.1904,6680.0955,2.758,3.958,7.034,6667,6637.4,6622.4,6573.2,3898.6,3896.6,3894.6,3891,2708.6,2718.6,2727,2750.6
2017-10-11 14:11:00,2704.0551,3900.5121,6679.789,2.758,3.958,7.033,6667,6640,6622.4,6573.2,3898.6,3895.8,3894.2,3891,2708.2,2718.6,2727,2750.6
2017-10-11 14:12:00,2704.6375,3900.9028,6679.8173,2.759,3.958,7.034,6670,6639.8,6622.4,6573.2,3900.2,3898.4,3895,3891,2709.8,2718.6,2728,2750.6
2017-10-11 14:13:00,2705.554,3901.8856,6681.2417,2.759,3.96,7.035,6672,6639.8,6622.4,6581,3902.6,3899,3896,3894,2710.4,2718.6,2728.4,2751.4
2017-10-11 14:14:00,2705.5842,3902.5388,6681.3162,2.759,3.962,7.034,6672.6,6646.8,6628.8,6581,3902,3899,3896,3895.2,2709.4,2718.8,2727.4,2751.4
2017-10-11 14:15:00,2705.655,3903.0403,6682.2824,2.759,3.96,7.035,6674.8,6644.6,6626.4,6581,3902,3900,3896.2,3894.6,2709.8,2718.8,2727.8,2751.4
2017-10-11 14:16:00,2705.3399,3902.7625,6682.4677,2.758,3.961,7.035,6671.2,6644.6,6625.4,6581,3901.4,3900.6,3897,3895,2709.2,2718.8,2727.8,2751.4
2017-10-11 14:17:00,2705.2272,3902.7337,6681.9177,2.759,3.961,7.035,6670,6643.8,6624.8,6581,3902.6,3901,3897.2,3894.8,2709.4,2718.8,2727.8,2751.4
2017-10-11 14:18:00,2705.2377,3902.213,6681.1225,2.759,3.961,7.034,6669.4,6641.4,6624.8,6581,3901.6,3900.6,3896.6,3894.8,2709.4,2718.8,2727.8,2751.4
2017-10-11 14:19:00,2705.3596,3902.1752,6680.3865,2.758,3.96,7.034,6670,6644.4,6624.8,6581,3901.8,3900.4,3896.6,3893,2709.4,2718.6,2728.4,2751.4
2017-10-11 14:20:00,2706.6043,3902.7099,6680.4918,2.76,3.962,7.035,6670.6,6642,6628.2,6576.8,3903.4,3901,3896.6,3893,2710.8,2719.4,2728.6,2751.4
2017-10-11 14:21:00,2706.2216,3902.3141,6680.5404,2.761,3.963,7.035,6669,6642,6628.2,6576.8,3901.8,3901.8,3898.6,3893,2710,2719.8,2728.8,2753
